x,y,z,mass
6718.923719716251,23801.190648392396,21236.508508691186,0.015737226681674973
6719.924548697002,23812.095690499653,21226.746743992102,0.015737226681674973
6727.678233437794,23804.24525740455,21207.883557065663,0.015737226681674973
6740.2435821295485,23813.027472464702,21214.16592504851,0.015737226681674973
6710.149250402052,23800.74772882873,21211.898448679036,0.015737226681674973
6715.188556453312,23807.398891442186,21216.51005429286,0.015737226681674973
6740.014230055703,23810.06878429451,21224.23666662075,0.015737226681674973
6704.073788006355,23814.92395784002,21228.235880924003,0.015737226681674973
6731.295102996433,23818.12816582152,21231.095861025995,0.015737226681674973
6709.105256703463,23804.241361863915,21236.086149072507,0.015737226681674973
6733.558249720363,23808.175072794573,21221.482953555213,0.015737226681674973
6713.894629146981,23813.24002522551,21215.66116373311,0.015737226681674973
6711.41873770029,23802.9198807201,21212.543075856604,0.015737226681674973
6707.991624493054,23817.98867875822,21224.521998986645,0.015737226681674973
6717.171360725834,23824.513635960026,21231.460847815622,0.015737226681674973
6739.893191132088,23809.388971449844,21224.23991685012,0.015737226681674973
6722.708574603008,23809.921804272555,21209.66230895413,0.015737226681674973
6719.8738686038,23805.484762459724,21242.328776681312,0.015737226681674973
6727.384691439321,23817.437126135,21234.029901656548,0.015737226681674973
6731.091157043985,23806.86194639774,21230.048982662505,0.015737226681674973
6718.064634431324,23833.213389809676,21215.216426676725,0.015737226681674973
6728.134264041162,23803.61871914017,21220.647967952747,0.015737226681674973
6731.940547941108,23796.64877403624,21228.77313368958,0.015737226681674973
6714.197479011865,23824.664511851195,21207.978209137847,0.015737226681674973
6725.497871209472,23807.851590516228,21210.87329187533,0.015737226681674973
6727.604849341928,23815.521251866656,21203.844123750452,0.015737226681674973
6739.495464281297,23812.20412109878,21227.892506375083,0.015737226681674973
6725.248227655507,23825.259056993298,21213.919262249266,0.015737226681674973
6729.656263717428,23800.383260405488,21220.77012008207,0.015737226681674973
6713.99402840015,23816.320181170642,21209.530925878582,0.015737226681674973
6729.064460141481,23810.44903330153,21235.651569066133,0.015737226681674973
6734.550081224953,23804.770940770286,21227.81862955392,0.015737226681674973
6741.105899574222,23796.56712146059,21223.89684943882,0.015737226681674973
6712.412319233867,23804.07286507019,21236.10673988522,0.015737226681674973
6729.515406098112,23794.07733126515,21220.42220472217,0.015737226681674973
6734.116243845266,23795.662620034844,21235.3734376901,0.015737226681674973
6714.804128142577,23816.626340810224,21218.401966926845,0.015737226681674973
6717.1516284293275,23820.815851572894,21234.15421922644,0.015737226681674973
6720.629105783436,23812.579130972008,21214.805601189062,0.015737226681674973
6721.877846380812,23796.325433785212,21205.42382104527,0.015737226681674973
6718.973886156999,23805.276797131268,21230.205936347622,0.015737226681674973
6711.16256547743,23807.433076517664,21241.202577226675,0.015737226681674973
6720.105114356718,23808.942626286916,21219.248988916475,0.015737226681674973
6736.460174464015,23812.058566391384,21208.115374743727,0.015737226681674973
6738.085579146269,23801.168248464634,21215.0206281002,0.015737226681674973
6709.734345996083,23827.437526399248,21228.161178207534,0.015737226681674973
6723.86832302828,23803.26270410953,21215.63441430917,0.015737226681674973
6734.759943217375,23802.248591999083,21211.615488633393,0.015737226681674973
6710.72772389114,23826.50675720523,21224.271349861854,0.015737226681674973
6736.686486882392,23803.94761525037,21201.583083863094,0.015737226681674973
6739.253816257057,23829.47980135143,21218.77720205082,0.015737226681674973
6726.503339569571,23810.12955659076,21226.134647728784,0.015737226681674973
6721.74693647136,23809.542065475758,21216.797422575724,0.015737226681674973
6724.620818856195,23824.945788247493,21211.273755379538,0.015737226681674973
6714.268793220157,23812.89937443752,21215.249740617503,0.015737226681674973
6709.749721075201,23813.845210023734,21242.242707763646,0.015737226681674973
6714.393487476969,23815.86809144493,21216.288237905643,0.015737226681674973
6709.982369292587,23812.830967538575,21207.546216197723,0.015737226681674973
6729.709680976019,23814.489127309876,21214.894099782367,0.015737226681674973
6748.374338134068,23810.918289035366,21225.441185978772,0.015737226681674973
6712.188653934131,23826.73299536152,21209.053911283263,0.015737226681674973
6717.226101656684,23809.241779387346,21219.207970111005,0.015737226681674973
6740.9334794539245,23814.623369366498,21219.133239769435,0.015737226681674973
6728.3811826503525,23793.339138531708,21211.667612566398,0.015737226681674973
6730.601438097449,23813.295321104295,21209.18078498652,0.015737226681674973
6727.891642697206,23802.776882652222,21241.981545254464,0.015737226681674973
6732.51163216516,23832.78827668178,21215.772375764333,0.015737226681674973
6705.333201010029,23814.649621768087,21220.197147499755,0.015737226681674973
6735.952219169466,23809.98252842046,21232.683412149603,0.015737226681674973
6716.077689106184,23797.81798660931,21231.127580586868,0.015737226681674973
6713.915055603409,23826.001631502684,21207.135941433262,0.015737226681674973
6720.000487982538,23810.96887465451,21224.02054399787,0.015737226681674973
6703.361882869099,23807.951267081884,21216.640910184848,0.015737226681674973
6728.406296322151,23795.16032505655,21205.389799201763,0.015737226681674973
6709.77525459527,23817.614174595547,21223.536984708746,0.015737226681674973
6736.767793496159,23825.269266475476,21221.83509362458,0.015737226681674973
6731.408351328862,23838.00295515115,21219.827501426425,0.015737226681674973
6716.807888987438,23796.76586692432,21236.230365537634,0.015737226681674973
6699.919914323611,23798.65407549099,21215.48219390191,0.015737226681674973
6721.558359225845,23805.537895960733,21237.884953654717,0.015737226681674973
6734.339501756349,23799.18912006793,21219.52547420039,0.015737226681674973
6723.630087333741,23826.015056245113,21207.791713250794,0.015737226681674973
6723.048371364022,23813.395709697208,21237.708281666535,0.015737226681674973
6714.040287038194,23802.674810468656,21213.67637863396,0.015737226681674973
6713.174282140968,23833.543289231293,21223.36461446667,0.015737226681674973
6714.896631105807,23812.826545248052,21222.49372139915,0.015737226681674973
6732.180252805623,23806.05117023013,21241.531021495255,0.015737226681674973
6744.681983540599,23811.796422022813,21227.84174563133,0.015737226681674973
6736.229463308922,23826.830342701745,21205.552046959423,0.015737226681674973
6708.085272805172,23809.847602444366,21220.714290742133,0.015737226681674973
6728.469401845527,23802.608302561355,21242.526172615064,0.015737226681674973
6738.260232977732,23822.025507285685,21210.34762167587,0.015737226681674973
6732.699485457514,23806.985256014326,21222.446007704773,0.015737226681674973
6704.144905716721,23807.05035118469,21227.326402394905,0.015737226681674973
6705.511041131963,23822.590334905046,21224.50538736347,0.015737226681674973
6721.534380271203,23822.7103393783,21216.945261938963,0.015737226681674973
6719.768712556433,23820.287000981767,21226.130629481195,0.015737226681674973
6724.128235951522,23816.17315525402,21202.5123861393,0.015737226681674973
6727.370373977324,23803.274958297352,21211.987157240095,0.015737226681674973
6734.641664482699,23800.517883873392,21209.403556230638,0.015737226681674973
6729.364751637854,23830.205406279143,21225.941358089036,0.015737226681674973
6738.510303830858,23829.462875169116,21220.106918945487,0.015737226681674973
6726.864286127025,23799.47991237927,21230.569709181356,0.015737226681674973
6740.582374911249,23802.78347166406,21223.591858910026,0.015737226681674973
6708.843005100444,23810.693349925717,21229.931230548915,0.015737226681674973
6738.8780073407315,23814.355354152296,21218.938474076178,0.015737226681674973
6711.6642041740015,23813.09790124949,21239.50567657504,0.015737226681674973
6732.019599555917,23790.611253672832,21205.089303619938,0.015737226681674973
6713.29129347951,23791.721586984273,21210.656175185322,0.015737226681674973
6717.2332130065615,23815.773480004846,21197.831589462465,0.015737226681674973
6708.496746273234,23819.16726665603,21218.52273527388,0.015737226681674973
6727.09251225412,23830.90645335144,21211.469871941725,0.015737226681674973
6693.882152145657,23813.44359920147,21224.04194691682,0.015737226681674973
6729.397982454841,23822.996219342192,21219.434381678915,0.015737226681674973
6747.280534026511,23800.611718868684,21222.119665380036,0.015737226681674973
6709.5417056302185,23811.960958940937,21227.21680081461,0.015737226681674973
6735.2742456492515,23797.0826174072,21229.886464649124,0.015737226681674973
6730.639061085699,23796.778161372484,21235.577310981407,0.015737226681674973
6715.529387697641,23817.816670769353,21199.607738805113,0.015737226681674973
6739.006771019002,23799.50843907835,21218.54140183069,0.015737226681674973
6717.1436681922105,23790.607809665238,21231.582049932542,0.015737226681674973
6734.6813689469745,23804.31180166549,21243.54073900406,0.015737226681674973
6723.708421616451,23831.84086684965,21209.846499380725,0.015737226681674973
6719.835579565365,23787.535348740017,21233.194384112674,0.015737226681674973
6722.919865290281,23814.867694272467,21232.774385290086,0.015737226681674973
6731.968818209932,23823.139022206327,21226.987054836634,0.015737226681674973
6702.117736451212,23813.056768406757,21205.681494803735,0.015737226681674973
6721.847979547275,23804.081263548465,21214.12468532007,0.015737226681674973
6741.033196727543,23826.157484602543,21218.149670209357,0.015737226681674973
6724.965686945163,23802.63325803067,21233.855748304286,0.015737226681674973
6698.8974754615865,23808.61531191547,21209.73595536116,0.015737226681674973
6726.809476292413,23836.122674166138,21221.751070176957,0.015737226681674973
6740.772635003859,23819.20161807292,21223.916009624605,0.015737226681674973
6722.9867902972255,23820.954603703725,21198.939433190913,0.015737226681674973
6708.200161281854,23794.780303189986,21206.2616301757,0.015737226681674973
6737.630698817857,23805.123711194978,21227.60301549664,0.015737226681674973
6699.71615838244,23812.77295232384,21205.555154431302,0.015737226681674973
6737.628181818997,23824.705041009718,21213.214408314692,0.015737226681674973
6748.076437371401,23795.010483116224,21221.1563590842,0.015737226681674973
6702.331992233748,23807.25630263989,21238.43612864233,0.015737226681674973
6708.801487421079,23823.49488327365,21229.857157317292,0.015737226681674973
6708.836363164053,23823.859274170565,21238.798528846422,0.015737226681674973
6719.252837948092,23827.289887529063,21224.0954733017,0.015737226681674973
6727.85305151536,23785.68054298368,21205.011413419994,0.015737226681674973
6748.590644519234,23827.730265008995,21215.68079035174,0.015737226681674973
6723.5355721758115,23783.594881027755,21223.125641663395,0.015737226681674973
6721.799213179968,23803.107560336604,21206.875438056177,0.015737226681674973
6741.165190211222,23807.081061761597,21205.89620527045,0.015737226681674973
6721.76556217697,23794.5727632908,21202.20649158685,0.015737226681674973
6730.236047980625,23822.32424625714,21231.632590385147,0.015737226681674973
6700.845567800975,23816.45359828308,21224.6467648264,0.015737226681674973
6722.288244507774,23803.010216957107,21206.97932259804,0.015737226681674973
6712.325449725261,23797.12014237512,21227.599547188027,0.015737226681674973
6718.374981862612,23829.768865498037,21210.704514010766,0.015737226681674973
6706.707716028113,23823.157908952297,21205.331293430325,0.015737226681674973
6714.50401930366,23798.684714072824,21202.1065130345,0.015737226681674973
6725.2172287121675,23799.40612916824,21213.61621011877,0.015737226681674973
6729.69265235308,23832.358847348183,21213.558527480163,0.015737226681674973
6743.710554299651,23818.611419277702,21231.609801412258,0.015737226681674973
6739.849668261077,23828.34644897518,21226.06949792475,0.015737226681674973
6741.985266541895,23803.576081244326,21235.586822797843,0.015737226681674973
6745.148596692007,23796.4013580871,21229.855057518846,0.015737226681674973
6713.433108349063,23809.337325564586,21216.333185820367,0.015737226681674973
6710.404256368704,23809.830160469603,21205.546788912314,0.015737226681674973
6720.960682359006,23823.38164633266,21218.496046427455,0.015737226681674973
6736.061077667777,23821.351150832463,21223.015532081838,0.015737226681674973
6741.601378132873,23792.88491274043,21227.65546478725,0.015737226681674973
6728.4125458886765,23814.7454339213,21223.060723700157,0.015737226681674973
6728.0273665078685,23816.142776139022,21224.25869626554,0.015737226681674973
6721.800603454862,23805.25640634407,21244.162167935592,0.015737226681674973
6734.542686306296,23797.559221058924,21230.80746007697,0.015737226681674973
6733.2270551407855,23818.743780370318,21223.68688176168,0.015737226681674973
6696.800984265334,23812.762191471527,21215.870414171608,0.015737226681674973
6734.661708185689,23812.23580597277,21200.806936864574,0.015737226681674973
6713.690386094432,23832.16061459296,21200.256333782727,0.015737226681674973
6723.317654672881,23810.874785074953,21218.286225908618,0.015737226681674973
6736.461523640711,23822.17479508958,21240.993836373516,0.015737226681674973
6738.77029085648,23831.41393928674,21237.10663683077,0.015737226681674973
6730.996915459928,23836.88050983541,21219.850795178652,0.015737226681674973
6720.3241426454115,23791.787862796413,21232.94835492735,0.015737226681674973
6710.66759815467,23786.258546809975,21226.799056068347,0.015737226681674973
6699.851780990485,23822.3759265715,21205.696087504075,0.015737226681674973
6695.989422776513,23821.60188431323,21227.386776394404,0.015737226681674973
6705.492353790324,23791.90893043514,21215.474964173565,0.015737226681674973
6734.4172733059895,23814.18052744773,21240.47624731779,0.015737226681674973
6751.329640758276,23824.75517897498,21222.829328346284,0.015737226681674973
6713.926007351071,23793.33560821814,21212.478662493937,0.015737226681674973
6715.970416108233,23810.23796991977,21222.241490628345,0.015737226681674973
6714.51284905259,23827.170230195472,21210.523958933485,0.015737226681674973
6696.534025722511,23827.620997459322,21204.705436121963,0.015737226681674973
6714.955063989346,23799.4580409662,21203.202770983575,0.015737226681674973
6711.356025663422,23790.61001884023,21215.415959883347,0.015737226681674973
6710.939601467792,23828.789636361333,21221.969409471523,0.015737226681674973
6711.424953510424,23835.67287568551,21209.04681758108,0.015737226681674973
6741.932961574235,23787.6660239111,21218.023445889678,0.015737226681674973
6732.269602137287,23794.87859701898,21207.059160486053,0.015737226681674973
6713.541691609968,23801.01923113595,21207.378633383712,0.015737226681674973
6718.335235776005,23798.438492027417,21196.893561215635,0.015737226681674973
6740.396996660294,23805.911418672396,21223.595809351562,0.015737226681674973
6725.075845489355,23818.217240520895,21232.02506988514,0.015737226681674973
6729.705693279996,23794.25364382763,21229.551177296216,0.015737226681674973
6704.780828708036,23805.261719910628,21213.411540729165,0.015737226681674973
6736.703673584636,23817.50135038245,21215.73979246171,0.015737226681674973
6737.767310179955,23810.208193087532,21201.866238858413,0.015737226681674973
6725.673628091538,23800.468566605858,21237.193692684312,0.015737226681674973
6737.207169963668,23801.93840283019,21211.65108509608,0.015737226681674973
6743.863261048249,23812.67142487482,21230.596483944995,0.015737226681674973
6736.291262635613,23807.65706776182,21195.11593923787,0.015737226681674973
6708.939885026931,23817.30398951684,21225.70896605297,0.015737226681674973
6723.29188490697,23805.842717510066,21228.272229745016,0.015737226681674973
6730.657255456292,23792.938234526395,21196.81945283253,0.015737226681674973
6729.6920753325685,23811.83422452399,21252.925296742786,0.015737226681674973
6754.569636303068,23823.70513814996,21217.554386556854,0.015737226681674973
6713.196674636159,23816.089993152083,21218.20499537439,0.015737226681674973
6724.148820157553,23817.179858733343,21199.747744316075,0.015737226681674973
6699.619126498777,23810.29106506592,21202.088842703903,0.015737226681674973
6725.334056468961,23806.10019546587,21220.685719272842,0.015737226681674973
6702.19366791814,23819.63364637564,21248.750585101563,0.015737226681674973
6725.817579743532,23810.234108650748,21210.584258746796,0.015737226681674973
6734.505078951178,23812.548653463735,21207.863568925346,0.015737226681674973
6720.65245460801,23798.28284754393,21210.581625036953,0.015737226681674973
6720.092333809726,23802.75277771986,21231.571027061436,0.015737226681674973
6715.186625953581,23806.22811251379,21244.029124030887,0.015737226681674973
6701.546805549946,23817.00597209123,21221.162638828686,0.015737226681674973
6732.502067194386,23815.754587296047,21221.008165466665,0.015737226681674973
6716.137404644717,23802.831461357713,21208.696025548594,0.015737226681674973
6751.231204345433,23806.827440102064,21229.094525918008,0.015737226681674973
6720.209422439618,23787.02034123232,21223.112616862163,0.015737226681674973
6707.0418269538195,23815.815062272617,21207.81550737145,0.015737226681674973
6731.8641837219675,23797.189767321084,21195.15273091294,0.015737226681674973
6714.503127154162,23806.49132668695,21218.912816075022,0.015737226681674973
6735.195316211408,23820.05606398457,21197.12321007133,0.015737226681674973
6703.73146221862,23813.121999061437,21229.539008676726,0.015737226681674973
6719.182250304794,23835.09170139625,21201.295539859246,0.015737226681674973
6727.366635010438,23807.60990335069,21250.354310904175,0.015737226681674973
6715.2085338919815,23830.800376046227,21213.591996875133,0.015737226681674973
6705.240402719467,23804.58813833875,21247.439380845553,0.015737226681674973
6728.086669438041,23821.265576361297,21216.332643813825,0.015737226681674973
6714.258304361234,23784.81940528259,21209.66288132154,0.015737226681674973
6750.806188222105,23822.31121508433,21226.251277124637,0.015737226681674973
6691.159529986637,23815.99066731594,21242.324383344047,0.015737226681674973
6709.3141828143835,23825.196124587917,21245.656220626235,0.015737226681674973
6732.719545439357,23838.015140019997,21198.169440904745,0.015737226681674973
6709.514043817866,23811.99794728986,21232.21614379525,0.015737226681674973
6740.329478915163,23828.23451748362,21209.5610840163,0.015737226681674973
6728.48482190118,23841.51800577324,21219.832444178115,0.015737226681674973
6735.1197380691565,23834.167771493896,21214.504877334064,0.015737226681674973
6714.236842297348,23820.641385320338,21211.138394233123,0.015737226681674973
6695.429930242794,23826.827642946493,21230.461412350025,0.015737226681674973
6739.028744299072,23832.613896510793,21234.41404654726,0.015737226681674973
6730.84387707387,23844.37559228745,21219.253190217685,0.015737226681674973
6702.913977599592,23791.67220613619,21224.05687178584,0.015737226681674973
6729.0839057048215,23822.82442379919,21207.63623397947,0.015737226681674973
6733.700109343649,23812.991742720307,21244.548550949265,0.015737226681674973
6736.319033496636,23805.529639362117,21222.57136458638,0.015737226681674973
6707.503426393818,23820.123531531,21218.542495474805,0.015737226681674973
6701.882745615303,23811.561011180285,21223.61329059337,0.015737226681674973
6741.305353963636,23813.953211782227,21224.787459767555,0.015737226681674973
6711.36140285902,23784.89682600045,21216.985866102208,0.015737226681674973
6724.263883813808,23844.29637769331,21219.34457767434,0.015737226681674973
6712.548559124914,23807.07328157103,21227.54979788651,0.015737226681674973
6701.435314867926,23827.59697248264,21227.947817925076,0.015737226681674973
6704.458163250466,23810.273520159724,21225.13670040573,0.015737226681674973
6734.544190929999,23831.176406980827,21229.350565089826,0.015737226681674973
6701.985616274904,23814.56998727207,21210.48745907789,0.015737226681674973
6740.523806564797,23805.483833900616,21229.539308254596,0.015737226681674973
6691.292773693461,23825.104957415315,21212.505297776355,0.015737226681674973
6707.915503566098,23826.523081383057,21210.01366715696,0.015737226681674973
6735.0470390127,23806.20081385773,21220.16774260861,0.015737226681674973
6691.697943099469,23809.524621339737,21233.90594418045,0.015737226681674973
6728.348817707078,23844.41679080337,21200.848807042705,0.015737226681674973
6738.779400212368,23836.33470119521,21216.806440371725,0.015737226681674973
6763.194030667537,23819.043847173234,21221.497010695028,0.015737226681674973
6744.657204912293,23818.891367304608,21207.35484405381,0.015737226681674973
6738.502421114802,23835.358647224144,21229.56788802178,0.015737226681674973
6738.430849442398,23805.13831529562,21229.3317948955,0.015737226681674973
6716.322155893778,23824.67981428894,21223.02895609673,0.015737226681674973
6716.220880460293,23830.853914429328,21216.028016614597,0.015737226681674973
6728.090834975443,23803.106227327768,21227.287879465854,0.015737226681674973
6706.150185673401,23823.746230051536,21221.688796285376,0.015737226681674973
6726.8486056939255,23811.67251852688,21227.088800126694,0.015737226681674973
6723.272784573718,23804.761669821768,21207.838504385818,0.015737226681674973
6736.154714147535,23808.081236344708,21222.038252939397,0.015737226681674973
6729.100702770109,23837.21814707518,21224.260865090997,0.015737226681674973
6732.018470918836,23803.209803823655,21189.8873454808,0.015737226681674973
6698.607706281781,23823.275574387302,21195.951784112116,0.015737226681674973
6740.9349286203615,23819.699023555342,21238.95020034661,0.015737226681674973
6746.842746429955,23812.70686007041,21226.801048052494,0.015737226681674973
6721.52472952614,23822.616806740225,21214.55923209924,0.015737226681674973
6730.997804238849,23785.58401082544,21235.122098296255,0.015737226681674973
6692.322476491735,23828.066245582104,21201.36645876937,0.015737226681674973
6722.653209416359,23778.561761985984,21215.29718212758,0.015737226681674973
6740.815829222759,23821.722188023865,21216.12171378135,0.015737226681674973
6690.438008242736,23814.115576344033,21217.176919507132,0.015737226681674973
6703.595061325313,23776.66226090582,21223.098878641737,0.015737226681674973
6748.804236846886,23792.268798267018,21221.87291195673,0.015737226681674973
6715.23250260489,23775.7398642936,21234.773385926084,0.015737226681674973
6712.5911804727675,23827.229840160293,21229.614286690863,0.015737226681674973
6738.174729439876,23809.486111005008,21233.320238098993,0.015737226681674973
6706.377053587765,23795.43201709193,21220.367711051975,0.015737226681674973
6730.754433351364,23841.590864528793,21229.904339653192,0.015737226681674973
6699.072325826882,23805.446152744425,21227.190972847657,0.015737226681674973
6737.6299075454,23831.641235239724,21196.499329046295,0.015737226681674973
6756.784650672568,23818.340255362345,21216.865556012905,0.015737226681674973
6721.175412135444,23843.77353021757,21217.09856668747,0.015737226681674973
6713.619592530039,23821.809334685535,21198.910552522902,0.015737226681674973
6707.308743559987,23807.46084576746,21218.56668459887,0.015737226681674973
6710.853167602097,23800.633226310387,21208.886054389783,0.015737226681674973
6707.804082875115,23776.16611894158,21224.119513130514,0.015737226681674973
6693.9120718917075,23774.672453480627,21213.60819330284,0.015737226681674973
6726.30163441068,23798.716982022535,21250.226830160733,0.015737226681674973
6750.336980877558,23825.54903433118,21218.24351819477,0.015737226681674973
6725.439515617481,23798.345115625943,21254.488254376025,0.015737226681674973
6695.87264952578,23777.35677381288,21215.992107165155,0.015737226681674973
6750.722654469571,23795.24237583363,21243.545652349185,0.015737226681674973
6734.878234564613,23800.96476724197,21251.267737527574,0.015737226681674973
6731.771106734235,23791.723388773993,21238.12581280341,0.015737226681674973
6720.748580414883,23787.77491158901,21230.61771246531,0.015737226681674973
6725.3948782009,23791.297278304806,21226.177006319875,0.015737226681674973
6699.120140992996,23824.47475065688,21228.779067890566,0.015737226681674973
6721.072741837236,23766.510626286446,21214.554067790672,0.015737226681674973
6706.135102731424,23794.31695273866,21242.022481943117,0.015737226681674973
6717.804652647931,23780.98698840932,21228.49881992833,0.015737226681674973
6712.245368649493,23786.203838888836,21210.06770998124,0.015737226681674973
6700.200184797672,23811.54450609171,21196.78703952701,0.015737226681674973
6734.52781665671,23810.554904622473,21201.341086309516,0.015737226681674973
6716.604913745685,23816.76676240311,21189.37724352291,0.015737226681674973
6726.681148494117,23780.02530858245,21225.076965807333,0.015737226681674973
6708.779726445118,23793.74315776202,21253.09675296106,0.015737226681674973
6733.0978990025,23833.068937873817,21205.962878602848,0.015737226681674973
6744.1495945426095,23795.166104637454,21231.548772705755,0.015737226681674973
6691.955497193324,23802.93582879238,21232.17099511687,0.015737226681674973
6727.966827828674,23832.941118864615,21199.80519186286,0.015737226681674973
6702.801521118798,23808.520529255355,21211.13012256509,0.015737226681674973
6699.921297915573,23772.17297105699,21208.66781367102,0.015737226681674973
6737.584084900806,23805.569416018232,21207.681171025255,0.015737226681674973
6688.619841658228,23805.424492539067,21204.507654993384,0.015737226681674973
6748.424310659018,23804.783090831956,21223.173509846598,0.015737226681674973
6706.721770605359,23798.906606999357,21205.395674897663,0.015737226681674973
6730.411417674339,23782.324214230783,21217.41559022765,0.015737226681674973
6724.771420202846,23830.599049122764,21217.44544141965,0.015737226681674973
6698.643033407227,23807.508833962303,21236.132155444244,0.015737226681674973
6700.447786361687,23815.716985084437,21240.921186715612,0.015737226681674973
6747.067668119692,23828.9377777637,21217.85530119919,0.015737226681674973
6727.346698813415,23809.792987158966,21231.89458376884,0.015737226681674973
6709.878378152856,23784.881565699245,21235.75126392215,0.015737226681674973
6737.004364001576,23807.602174512544,21201.497665791936,0.015737226681674973
6707.336513496799,23817.47915976303,21216.94913767525,0.015737226681674973
6707.333089418006,23800.818926041404,21215.718196793914,0.015737226681674973
6691.234961522765,23779.063332879345,21210.32224891852,0.015737226681674973
6739.276702922214,23832.356683987473,21202.467512656352,0.015737226681674973
6734.728948660273,23783.36767887579,21214.091650377413,0.015737226681674973
6720.703181497329,23817.579934269164,21239.58425066452,0.015737226681674973
6734.7838868164545,23808.970064627447,21187.437434077467,0.015737226681674973
6740.362975464478,23799.922518633903,21240.61753232718,0.015737226681674973
6739.5314091288255,23801.58389877908,21250.55094076864,0.015737226681674973
6725.6760128854885,23815.475200051427,21204.602896388293,0.015737226681674973
6691.772299341467,23776.88915475002,21212.52082414497,0.015737226681674973
6718.413744038341,23787.498210608348,21228.902248184168,0.015737226681674973
6709.251970420385,23818.50759224058,21209.415249906797,0.015737226681674973
6701.538961154855,23818.44808341842,21230.480173455515,0.015737226681674973
6695.475310629635,23796.597820556897,21234.447720168304,0.015737226681674973
6721.798564076601,23773.36097250806,21216.432518442645,0.015737226681674973
6735.403798649623,23818.606329263246,21229.533856954164,0.015737226681674973
6728.759039014168,23791.21274872757,21221.872116892315,0.015737226681674973
6707.230265256459,23818.933076507477,21199.049202285674,0.015737226681674973
6723.590007814845,23793.149083995962,21250.148717822,0.015737226681674973
6750.867179231147,23828.435381814965,21231.644995994022,0.015737226681674973
6710.300059094664,23822.135089997362,21217.149991865466,0.015737226681674973
6743.979384388291,23834.71791206347,21230.467022930272,0.015737226681674973
6713.2855588518105,23830.469628498202,21222.94150503633,0.015737226681674973
6708.675900078816,23799.7555064641,21256.040971595197,0.015737226681674973
6734.227829015926,23789.59687928014,21204.30754426794,0.015737226681674973
6708.114477153262,23813.079608161137,21241.228429868603,0.015737226681674973
6715.447996631455,23790.8843502953,21237.97694900012,0.015737226681674973
6727.516399141033,23786.977819230087,21210.714586227357,0.015737226681674973
6719.440747494237,23813.172061527956,21221.75563331475,0.015737226681674973
6737.852431697773,23829.45639984049,21219.26592953248,0.015737226681674973
6726.325001517855,23812.277520107473,21235.223284096188,0.015737226681674973
6721.832508873358,23802.364921912493,21197.193156579204,0.015737226681674973
6739.678938876909,23798.005326595405,21256.280398623236,0.015737226681674973
6748.627911670622,23806.48596367753,21217.432511459607,0.015737226681674973
6742.044961228338,23796.92921912051,21255.41567824713,0.015737226681674973
6753.809297048449,23819.983515622585,21225.294841894214,0.015737226681674973
6728.453370814702,23780.247101720135,21242.714372615457,0.015737226681674973
6758.715884554644,23805.286337372043,21250.853150979197,0.015737226681674973
