x,y,z,mass
6740.254552370786,23807.84165881549,21226.00123240642,0.015737226681674973
6729.375020350283,23800.676384396942,21217.54551033063,0.015737226681674973
6740.47247829205,23800.95586019869,21196.941523798254,0.015737226681674973
6731.220974421845,23795.277121659135,21243.56733802186,0.0030883231665939093
6745.3864722010185,23801.624140894426,21236.202047281284,0.003639706876128912
6706.620684741099,23784.795488571763,21253.826095619825,0.0036390686873346567
6727.196469258815,23778.52780307808,21248.15698521725,0.0024082970339804888
6719.965933611379,23781.765477635367,21239.24754097556,0.001974529353901744
6729.381679095067,23808.578915569906,21249.034317890677,0.003012513043358922
6734.451098791552,23786.62479078539,21231.088952164606,0.002627494977787137
6741.378135908242,23817.7126188047,21209.376604385507,0.004579846281558275
6745.040976455102,23813.08674637015,21216.489499714815,0.0019452482229098678
6714.367254049162,23801.647229601112,21249.043056289385,0.0033941210713237524
6738.408353941155,23810.490754572,21247.11791699182,0.0036283829249441624
6707.275523777992,23799.667112019513,21189.860824678064,0.0030502784065902233
6739.414147704618,23790.075742862467,21197.308528036905,0.003272388596087694
6728.680135690778,23825.557078900318,21210.688468228327,0.0019904065411537886
6737.2867433771435,23822.31150387221,21217.393804677013,0.0020027272403240204
6732.354197120346,23808.968404595347,21191.83135460894,0.0035689149517565966
6743.836928756782,23779.896982438924,21206.249763730768,0.0027338778600096703
6734.536608957766,23763.42838840787,21216.682453666825,0.0037800453137606382
6685.287900845896,23827.6445948369,21209.750901042364,0.0021741867531090975
6751.903825701089,23796.74610225138,21226.20002908496,0.0031978448387235403
6751.224385482572,23803.09996237643,21232.287565232866,0.0041867876425385475
6722.840480737685,23770.23902906579,21202.67867876701,0.002250690246000886
6709.764021416941,23780.747216130116,21229.921642896665,0.002674778923392296
6701.947652997661,23814.856523316732,21254.92286453925,0.003911573439836502
6746.156978989926,23814.23458930405,21225.34608302806,0.003366391872987151
6752.670835497469,23785.621311409966,21222.234560197143,0.0049056680873036385
6703.89399047348,23824.132190782315,21247.324911557105,0.0028461881447583437
6728.434612930935,23821.158585489386,21244.623319323277,0.005630116909742355
6723.034884801499,23819.00327857569,21196.801197018387,0.0018762910040095448
6730.725595639128,23833.90882663124,21207.811874975796,0.004421660210937262
6721.355966773829,23838.719096154622,21214.415012866542,0.004351915791630745
6702.629356535935,23825.98362821889,21223.808544012012,0.0034929809626191854
6716.09425191619,23808.78390201476,21263.683690434253,0.0023287239018827677
6736.915188927004,23829.977179738864,21190.686966914673,0.0029486946295946836
6754.04655759352,23815.43855158158,21190.15241951002,0.0028831076342612505
6709.891203248754,23831.263183314724,21229.70260552084,0.001969265518710017
6726.732048250538,23828.27502647905,21244.17228233785,0.0032251342199742794
6714.6684375567,23797.50267882871,21175.514122693396,0.0024360690731555223
6687.82881267074,23820.331724900516,21224.11863340963,0.0039788237772881985
6716.622387367975,23851.319764246822,21200.93574697878,0.004088990855962038
6711.309676545897,23778.471951105486,21191.767992406956,0.001561938552185893
6726.944859811641,23836.43537984055,21231.07255887675,0.004269583150744438
6693.26292279971,23833.082197287178,21193.478361706206,0.002313047181814909
6705.377505008451,23824.402595257303,21215.46113318499,0.003830225672572851
6717.599756928332,23830.789411590413,21237.775915240632,0.0039582946337759495
6702.3527592427745,23783.944597224523,21227.534454640507,0.0032846713438630104
6754.487288403162,23805.89509578072,21213.092166510636,0.0017736349254846573
6734.973507199981,23834.064420918494,21228.71856852441,0.0036870907060801983
6691.177689100285,23791.146624213052,21198.45267335833,0.0020211851224303246
6687.077322223359,23831.162517691402,21237.622057605844,0.0024318594951182604
6763.641571734542,23816.626218557743,21208.91745180296,0.0029744862113147974
6684.187509096611,23794.309661474752,21241.96638904562,0.0019075901946052909
6748.888076286435,23833.327994749543,21205.667899777887,0.004102443344891071
6760.408817811945,23807.480406264305,21245.34722128044,0.0033053613733500242
6717.50897636533,23849.50983416738,21229.820029346192,0.0031522607896476984
6752.946809318139,23826.695467692818,21235.944943006834,0.0030024261213839054
6751.317734057753,23842.021258617544,21233.19672586834,0.0030000610277056694
6696.654971102271,23778.78183486941,21197.565842830827,0.004157899878919125
6710.236695053614,23780.424960302294,21199.239884161714,0.004871331620961428
6702.768246283819,23788.89316890099,21204.241789743646,0.0057731326669454575
6692.525536261453,23790.77175472524,21211.85759083744,0.0036380018573254347
6677.637472912608,23798.183898420662,21216.41655744197,0.00568442652001977
6713.1721163437005,23775.606417449206,21202.865731166068,0.004754538182169199
6729.499075763997,23791.58054331909,21204.8980958272,0.0025573205202817917
6687.195316298893,23803.989992231815,21213.651324157006,0.004048180766403675
6704.490517500679,23793.63689077048,21197.763099489803,0.0016294639790430665
6716.767007664075,23778.682281498044,21213.94198846857,0.0026320870965719223
6677.719311512272,23797.17567559133,21223.152998562426,0.005139234475791454
6722.620467871755,23798.852997906917,21198.2654616816,0.0030271916184574366
6684.9065549116185,23799.20159433633,21221.122702555364,0.0041245450265705585
6681.266115386655,23807.53516292972,21225.28121455583,0.005206000059843063
6689.703007340065,23789.87269712013,21219.534006650938,0.003485772991552949
6726.445625371769,23777.91394200129,21216.35570754176,0.0025814655236899853
6703.649179231197,23773.904003160722,21206.232776140772,0.0018694220343604684
6686.194600929985,23805.991205242655,21228.627062341107,0.003631886560469866
6700.667743160512,23809.811639378673,21204.614162072823,0.003714625257998705
6694.784886138712,23781.648125907097,21224.37876142199,0.004044135566800833
6688.953971978997,23782.223820060517,21201.501374782078,0.0017038526711985469
6684.077971588914,23810.55783322595,21234.660898725462,0.004165142308920622
6702.025838246671,23777.952263451287,21192.667574776024,0.0015948095824569464
6686.163977074908,23812.84298047934,21241.357099929097,0.005072807893157005
6715.518468706173,23814.245185252865,21199.473310200374,0.0030913460068404675
6696.927026919598,23794.010233055353,21227.518647908397,0.003322465345263481
6724.509171645605,23832.982439142837,21235.892917994875,0.004030738491564989
6700.519442097283,23773.742820171858,21222.39216607677,0.002071269555017352
6746.2306830141315,23805.91386753995,21222.31372093002,0.003235293086618185
6743.9897102534305,23812.796368698466,21231.578883705617,0.004662000108510256
6682.75390081774,23801.63745082826,21205.994144658103,0.0020356259774416685
6723.01328359909,23810.779916583804,21221.318254966296,0.002438577124848962
6723.752279970932,23810.740071269873,21221.289954745804,0.003651553299278021
6722.411727873034,23810.770756381164,21221.074539649642,0.003140605753287673
6722.789875167561,23810.53992296866,21221.77815485162,0.005600589793175459
6723.5796387939345,23811.63210129007,21222.132764248992,0.0026155554223805666
6723.157113072082,23809.693901326267,21220.871806782816,0.0038375169970095158
6722.604503148988,23811.882388136066,21221.5150339593,0.0029607396572828293
6724.144638398636,23812.265374239516,21221.66088258314,0.002973872236907482
6723.60552774826,23812.544089443905,21222.37346920874,0.002320916159078479
6723.875459641942,23810.76681504089,21220.22801146288,0.0030994615517556667
6724.315584445738,23810.973276528566,21221.663039588126,0.0046890657395124435
6723.883053452508,23810.032107288458,21220.996174697964,0.004026604816317558
6722.845667045817,23810.108299807107,21220.067297362155,0.00558261014521122
6722.333569203624,23812.19170238815,21220.40525860265,0.004241142421960831
6724.798776521911,23810.90783203084,21220.887817340994,0.003250457812100649
6721.347231623953,23809.575177595583,21221.664156441708,0.004045324865728617
6724.457570968174,23812.09794821731,21223.212683551974,0.004353411961346865
6723.282991496819,23813.740829225313,21221.54054239799,0.003028631443157792
6725.047968987921,23812.147052942433,21221.401630314333,0.0038159533869475126
6722.179680956594,23809.26345601023,21220.603654623344,0.00395699730142951
6724.973399462882,23813.06825913151,21222.819140906973,0.002821187721565366
6722.518940951947,23814.05611031831,21223.37416905126,0.004135900642722845
6720.489795487992,23810.790413478077,21220.670876716213,0.003710396122187376
6724.550329927511,23814.53679532392,21220.83170043364,0.005134908948093653
6721.118268680387,23811.833425008223,21222.553097025684,0.0045934561640024185
6725.893010584365,23811.10083729518,21221.349959716055,0.0040084063075482845
6723.58417473644,23808.55967291605,21222.125192114658,0.0038580605760216713
6725.159652047323,23809.74213003696,21219.695036470643,0.004674205090850592
6721.858501142906,23811.72369381884,21224.222499674772,0.003842500736936927
6724.604382432655,23808.51123011796,21220.608718858202,0.005469033494591713
6720.983511130148,23807.63473335286,21221.837267689654,0.00317395874299109
6726.3695119098975,23814.609123403792,21221.06842703793,0.0027066932525485754
6722.244584952029,23815.01799132964,21220.230968139625,0.004344111308455467
6725.023164821644,23814.06034223505,21224.84392709433,0.0032970383763313293
6723.139113795535,23809.171488155884,21224.06568472939,0.00376818492077291
6724.629515823229,23812.25992389429,21215.956769113076,0.0023890661541372538
6723.377882806751,23807.026387119757,21218.55407977131,0.003375411732122302
6722.162200401834,23811.29296111997,21215.291958560585,0.0038839259650558233
6726.183332178896,23813.200111206574,21217.22288338895,0.002928399248048663
6722.614210440322,23806.17767208419,21220.56457045361,0.003684025024995208
6725.513607272787,23809.927264202346,21216.3814342492,0.002853875979781151
6724.38202443197,23809.913142139252,21226.20525225306,0.003667796729132533
6723.859844901788,23814.12727957462,21214.125449301966,0.002753110369667411
6728.200842106243,23812.539227393154,21221.15283546353,0.0031880598980933428
6727.241789304848,23812.101505152583,21224.083191001097,0.0038905185647308826
6726.148652184443,23816.01377171131,21223.838732831086,0.0033519351854920387
6723.61569385964,23817.670802337438,21224.27115941014,0.005052406340837479
6719.281668418413,23807.082410629904,21223.270459090345,0.0037429197691380978
6726.601375162503,23817.425136334547,21217.967483850774,0.004130152519792318
6717.871458856147,23811.38494712116,21219.846916387232,0.0033538425341248512
6728.0484712391335,23808.853640563968,21221.44674661918,0.004486663267016411
6718.758617653455,23814.33523684954,21219.46080767703,0.004971995484083891
6727.779307450308,23809.522513516513,21224.4916066113,0.003961922600865364
6721.21178940768,23816.634780600707,21223.463088433724,0.004385715816169977
6721.767577209576,23807.79404601399,21215.882072381566,0.0035973391495645046
6725.388068454559,23806.471103125565,21215.94796956058,0.003874397138133645
6717.5252032632825,23810.870665025337,21223.411011345466,0.003973427694290876
6727.482611581212,23817.92367822486,21220.702609660013,0.00360154639929533
6719.728781420406,23805.042601383924,21220.002817551656,0.003942962270230055
6727.745253368765,23811.62897194108,21217.99904719284,0.004716989118605852
6728.108668709135,23814.136362828976,21219.01861419523,0.003752856282517314
6724.634467421847,23807.43783044579,21211.203954577013,0.0036304262466728687
6724.693693393199,23804.266857044797,21225.725194868297,0.0020011889282613993
6718.714234201002,23810.747522070356,21226.281696167516,0.0034201594535261393
6721.136698688752,23815.362935258374,21226.314374342423,0.0045835115015506744
6722.143275595168,23811.427442179865,21228.233891422013,0.0033331881277263165
6726.855424890187,23802.2982359853,21223.2677646794,0.003488811431452632
6718.008829638819,23807.268509017555,21218.92129924691,0.003707209136337042
6722.056883037087,23802.66945916035,21218.70456257032,0.0029051946476101875
6728.835933368837,23802.8662307178,21217.378855067825,0.003194873221218586
6717.94228729643,23814.306094643514,21212.46015574895,0.0023985919542610645
6727.621297150504,23806.4595240638,21227.439652171986,0.0025960493367165327
6719.992347930327,23818.392620868115,21219.863470397468,0.00345609406940639
6719.408190846783,23809.17096633156,21214.45248044887,0.0026279527228325605
6720.816671740789,23802.021672175397,21225.741288192003,0.00173240399453789
6722.0995817567655,23821.182118255605,21219.462005332127,0.0028348471969366074
6722.088937929886,23816.525570082962,21211.094488389317,0.0033226420637220144
6725.970067568111,23813.34707785746,21230.20863164351,0.003834058530628681
6725.890907014067,23808.202990077112,21208.89517427841,0.004130251239985228
6720.734190965929,23800.072309341565,21222.61788848358,0.0026823661755770445
6725.032365077804,23822.222286056247,21217.339705126207,0.0038244237657636404
6733.251494705853,23806.48722799273,21221.324601549506,0.004132408183068037
6714.4162145170885,23809.545631979403,21216.2957740152,0.0025952612049877644
6718.039824557809,23819.04124005202,21214.58186769381,0.0026551696937531233
6716.557342361707,23809.94393282511,21208.115368897496,0.00289943371899426
6728.161277793417,23815.21096393461,21211.972138434532,0.003618319518864155
6714.571249306539,23813.310127800825,21213.859338891736,0.0024325940757989883
6730.337205845575,23810.372418437164,21211.316899686746,0.003683385206386447
6713.546642458994,23813.014860424853,21222.06213762663,0.003565556136891246
6732.8446712670775,23815.82620588214,21222.75764862845,0.0041101244278252125
6725.029154879056,23822.459476613654,21225.738606412524,0.004353335592895746
6726.957759815493,23800.219675143286,21220.37093407974,0.0037392862141132355
6726.603929726574,23804.790189258016,21231.13511685839,0.003005482256412506
6712.132901524434,23806.342014933358,21220.510020212732,0.0022306875325739384
6729.226006943835,23816.039131433346,21228.97750982676,0.0035683377645909786
6712.5229083076365,23817.034164327786,21217.55956421456,0.0021187730599194765
6735.379536122586,23805.37895740552,21216.2169697791,0.003099655034020543
6725.607955525642,23817.8482176578,21210.138524567265,0.002513463841751218
6715.00737067473,23801.39896936653,21220.88627236162,0.0029598146211355925
6711.700921613477,23811.294069598644,21207.80527056077,0.0038321407046169043
6713.198081833185,23819.36418330076,21213.97956932451,0.0023998813703656197
6712.873640552091,23803.71014063775,21224.42441443016,0.002546407515183091
6734.596675306875,23810.239977056877,21212.95129869009,0.0032519225496798754
6716.148039376729,23812.81302784701,21230.054860155302,0.003934151027351618
6731.317055853949,23800.359580621407,21223.81043989994,0.00495715718716383
6717.4690201506555,23803.015143700286,21210.02345557817,0.0026921541430056095
6718.7961104835595,23801.017395828054,21232.29409215545,0.0035966699942946434
6713.9823068501155,23815.48673942875,21225.419278700436,0.0033407192677259445
6707.828433093359,23810.653745577514,21213.3346682962,0.003559941193088889
6732.044673808948,23799.928572605215,21215.65638405376,0.0038156374357640743
6719.1211801428,23824.52401371706,21222.380451879788,0.003072926541790366
6733.214960948822,23803.776402792584,21226.303892949385,0.004156352020800114
6727.033204834145,23799.990858661135,21230.259984428372,0.0033122715540230274
6733.250229323842,23810.06604433504,21229.12662456296,0.0035778069868683815
6722.195212909781,23798.710553631514,21219.468875533283,0.002196188783273101
6715.832003537745,23823.68316842588,21218.5222799331,0.0027301893569529057
6720.840301393956,23822.47546763225,21208.826476594044,0.0035345128271728754
6720.468835193525,23804.630268314897,21204.896373467596,0.003012825734913349
6707.368049692283,23815.7334876113,21219.052111700228,0.0028828668873757124
6712.95229207245,23819.543041438388,21223.138047293403,0.002527013886719942
6708.645106301843,23802.819962889826,21213.114389531132,0.0028086325619369745
6738.813296516719,23811.221116180528,21220.906142640488,0.00429592514410615
6725.950681453725,23798.480183141703,21212.061564340827,0.002822506707161665
6722.052377943227,23826.858788144975,21225.906643361806,0.00318815466016531
6706.39622809438,23806.830983917516,21219.61337738799,0.0022719658445566893
6730.894552149443,23801.235410549532,21207.578059537773,0.003254758194088936
6720.970052287857,23804.986216368343,21235.652640383414,0.00423602806404233
6711.883670042258,23802.82379574078,21206.2375587298,0.0042592803947627544
6716.421029097817,23798.455934522462,21214.242975388832,0.0037840944714844227
6706.875869912367,23805.035827235606,21232.52833790498,0.004230419173836708
6707.399776472615,23797.48288907207,21225.23611108648,0.0028233430348336697
6713.847490924785,23819.909012462947,21228.808260982674,0.003189477138221264
6703.998193428123,23804.73931361227,21212.703824804983,0.0032250613439828157
6713.854220947081,23807.59608980033,21238.190260853506,0.003757943632081151
6726.9253668534775,23810.391719261694,21236.557454490583,0.003263469086959958
6721.079913442044,23823.82188660314,21232.898258928304,0.003917986527085304
6703.723064898328,23811.744720299786,21226.221364326553,0.0027237660251557827
6723.16129846529,23818.126790123464,21237.18073997209,0.004237971734255552
6729.6217212318315,23821.875836712545,21232.428745701538,0.004564544185996056
6703.688982019357,23803.2194530663,21227.543092362852,0.0023591886274516582
6723.5225428876565,23808.269930161467,21203.34461720894,0.0036891414783895016
6738.518987855877,23817.899297143424,21224.797585825552,0.0035779804456979036
6701.443435611788,23803.372576884405,21218.04221076586,0.0020901246462017298
6740.754934042688,23796.57853079446,21224.318914034888,0.004640871658921242
6703.076373493766,23816.213319799775,21223.116013380804,0.002965749241411686
6709.04821627225,23817.446641137765,21235.349991928826,0.004421151243150234
6710.542334136209,23826.398170277706,21226.97767925107,0.0023416245821863413
6712.244931840856,23789.751776143738,21219.008351942142,0.0037066673394292593
6739.160510094248,23817.08493176495,21214.159044843607,0.004023419227451086
6707.211373141541,23822.3829060965,21227.575929586492,0.0028386523481458426
6716.399416783911,23829.362034769903,21228.706933659236,0.003138246014714241
6733.908999216333,23803.738657343234,21234.850443655167,0.003512116614729166
6700.295641955086,23820.123252002693,21216.612326230294,0.004086603876203299
6716.759262081067,23831.005925286965,21218.58102094899,0.004700363613665104
6697.4340336742125,23806.356768044363,21219.387110198448,0.0030961823649704456
6715.715735713101,23795.483409398035,21228.713291384134,0.0017321219202131033
6698.406458413814,23812.680618570746,21229.31256668553,0.0035410954151302576
6705.100826474884,23793.13834426655,21212.696745018016,0.00379686476662755
6706.683237364013,23810.8971395979,21240.37551178805,0.0038892219308763742
6720.842867781343,23794.394726996896,21224.736193282984,0.0019330293871462345
6734.466793331364,23804.413118616365,21202.158346662236,0.003522520884871483
6716.626471480819,23823.502406707066,21236.99416007344,0.004295425023883581
6706.839000544739,23794.895373163934,21203.971878426033,0.004806354641914368
6697.489943471205,23807.920844907778,21235.160367525874,0.0034930913243442774
6705.718656176228,23787.122265330625,21224.29478685105,0.003695891937240958
6736.75098010611,23811.672780702986,21234.348709921793,0.0037627583369612694
6740.452843797528,23797.8691733661,21218.0263087247,0.005680455826222897
6728.123455290185,23815.15953678071,21239.714652826162,0.00303917215205729
6737.909091344645,23800.03887178248,21232.482894056233,0.0033012055791914463
6707.284115735673,23805.28907853059,21202.995231462613,0.004318709019571543
6694.191878613816,23803.560944556906,21230.670711760693,0.0036406980361789465
6706.49223756603,23791.486702603157,21229.455264843633,0.0025983049999922514
6696.059831577828,23801.107908046164,21214.666571852693,0.003483855864033103
6740.461730709198,23810.053475288103,21211.686982301257,0.0030607639346271753
6729.083209497073,23814.88201242121,21204.066562792566,0.002621596911922097
6738.005748795361,23804.79353324696,21212.63741532353,0.0019226308213546872
6701.2969791054,23794.15998835851,21208.8528922075,0.004739515017718077
6693.413952173457,23818.12445882306,21228.430380380898,0.0038128895685076714
6697.40150681676,23794.61396393058,21217.818271831533,0.002862778026610613
6690.197601631805,23807.74339513473,21224.79552810434,0.0038628168404102325
6729.327265105327,23823.414720040146,21218.80026674006,0.0018633618019521236
6734.061280415598,23816.288448200994,21206.315328769728,0.005052951630204916
6702.22935420252,23820.7482153072,21238.175247499174,0.004610724747180939
6689.174884709799,23815.774914712256,21235.11841654652,0.003989167045801878
6692.447662798916,23815.09717692776,21220.099943177753,0.0025060472544282675
6696.680770495524,23811.794192332258,21241.40300572505,0.004719395190477371
6709.11057847674,23787.006431338687,21212.96795211115,0.0032047368586063385
6745.220280960638,23807.49420825889,21215.980058805846,0.005079390946775675
6738.2241610231285,23807.347247799244,21204.323834452705,0.0023826113902032375
6738.346990330071,23807.350924295795,21204.462859990093,0.0038168805185705423
6707.048361764698,23787.26853066255,21206.8797886021,0.004248334560543299
6705.409957625405,23825.950798915084,21234.79420112546,0.00397740863263607
6697.958948815625,23784.288496824327,21215.607487957426,0.002933760639280081
6695.534503375306,23811.805533891376,21210.220744247916,0.003336650552228093
6715.365975241919,23786.71736663831,21202.30153420675,0.005488881841301918
6713.166656284168,23795.467511014038,21242.315047814973,0.0034133505541831255
6694.459108803557,23784.628142863465,21210.905568858667,0.003475059987977147
6737.947532230925,23819.74611747421,21231.793681527266,0.00510580325499177
6716.512950968085,23827.6197682065,21209.937080473996,0.00528571754693985
6710.0305137219375,23789.98140704802,21199.166939979874,0.004413196817040443
6723.325259494165,23832.804643447835,21222.191864049048,0.0022683516144752502
6700.198308473782,23780.23395319769,21208.983998678745,0.005330372601747513
6735.353576880295,23787.35979568596,21218.442378018044,0.0021218559704720974
6743.113817351819,23795.712455319586,21233.073686151278,0.0044524832628667355
6712.253603010415,23815.886409365085,21206.8241462678,0.001955484738573432
6713.8362661871415,23817.52289761812,21244.33404516939,0.004679698962718248
6724.025847339681,23811.719757699717,21220.477018973976,0.0031991107389330864
6723.04364327824,23810.141980565917,21221.630456089122,0.0022541293874382973
6722.986162112993,23811.61266488454,21220.932436222673,0.0021169395186007023
6722.439409290521,23811.73853134765,21221.77554540919,0.0045141056180000305
6724.007365400902,23809.512676450715,21220.73673342224,0.0026931054890155792
6722.958628759238,23810.148478447507,21220.54947618665,0.0026999597903341055
6724.038511934079,23810.925796721618,21220.583743259394,0.0016080288914963603
6722.780889452303,23811.041469837215,21222.38043494615,0.0020330187398940325
6724.093894730252,23810.086182552917,21220.029744335952,0.002914160955697298
6723.804466666143,23809.844442668713,21221.448182126052,0.0017387560801580548
6723.199465465748,23810.05785825869,21219.943348939825,0.0022057725582271814
6722.008116810243,23808.79284029784,21221.589917293393,0.001569039886817336
6721.555130632983,23809.842599869495,21219.398711650352,0.0021574399434030056
6722.03802615419,23811.59075931144,21222.957658817646,0.002157182665541768
6722.225950068948,23811.375382036662,21223.615640464697,0.0009011660586111248
6722.978507225026,23810.310290125708,21221.93318012686,0.0026706678327172995
6721.303183553724,23811.31123533518,21220.095324096077,0.002943353494629264
6721.019514727028,23812.607896182482,21220.074517546618,0.001780552789568901
6722.444242115406,23810.693892703464,21218.987921439602,0.003038519062101841
6722.283212828034,23811.53788386993,21222.68986734334,0.002000404754653573
6722.629996106608,23811.533126373455,21220.659388355536,0.0016311522340402007
6723.487171314725,23812.269809989764,21223.306209859118,0.0026655260007828474
6724.884353358287,23810.226743757565,21220.384908099535,0.0020619300194084644
6723.058787593385,23812.15400406486,21219.996831012326,0.001630486105568707
6723.043784635962,23808.40499104161,21223.44637016402,0.0027135920245200396
6721.942241060109,23808.771615656515,21222.814328518583,0.0016823509940877557
6723.877954058162,23812.62693163115,21219.912367245848,0.0018322448013350368
6723.547943336859,23810.666666462257,21223.45014339269,0.001847284147515893
6719.9924714959525,23810.259037270083,21221.180731758126,0.002308569150045514
6725.545328099513,23811.248300497038,21222.078752368427,0.0023331071715801954
6720.088383060597,23812.37119884111,21219.43548645456,0.003365409793332219
6722.432326982816,23810.718898467632,21220.34151072776,0.002369943540543318
6725.447624962284,23812.536080655016,21225.016194173382,0.0016947545809671283
6724.336500519259,23808.719834738222,21225.784664037685,0.0009897621348500252
6724.670250108117,23810.433069038198,21217.752748233554,0.0018126947106793523
6719.326990041075,23808.76964720654,21222.102488921897,0.00191853241994977
6722.279054280146,23810.71988201327,21221.01783130309,0.0016530606662854552
6722.989410481073,23808.70379259577,21223.78729344512,0.0017439762596040964
6724.56938898284,23811.29366987774,21219.320079698402,0.0016136219492182136
6724.008713832264,23812.830857348694,21221.190909923927,0.0024670164566487074
6722.607647383626,23810.144833855218,21220.7058933004,0.0014862335519865155
6724.931248013958,23810.268285255304,21218.938082441968,0.00237732520326972
6722.042766187676,23812.194138479907,21224.140647950215,0.0016837338916957378
6725.152676787276,23811.36924008311,21225.004574594688,0.0017536693485453725
6720.63485496319,23811.59335815784,21224.45981015236,0.002760576317086816
6726.548955414602,23805.9863146532,21220.354744842654,0.0025059289764612913
6723.2051114155765,23811.872468616435,21222.150090429397,0.0027565150521695614
6726.319283023195,23813.76026452236,21220.946908313683,0.001273804111406207
6724.792520840652,23808.67946135418,21226.029749505844,0.002395249204710126
6722.309643369206,23809.68685271351,21219.111604110472,0.0011158364359289408
6717.595740139706,23812.814394847315,21217.427748853424,0.0021629072725772858
6722.080018217137,23813.92855802421,21220.358164752844,0.0016332196537405252
6719.766550303297,23813.862920852418,21218.681695638254,0.0022473507560789585
6726.787332647535,23807.410513136874,21217.65913491138,0.002119871089234948
6724.270706051374,23809.414840929483,21220.390803071863,0.001617175294086337
6725.666042272609,23810.069226992848,21222.779937874468,0.0015456399414688349
6725.836477543123,23817.289354455053,21226.478198363893,0.00134284608066082
6717.879154324582,23805.53675257591,21217.566085607024,0.002515492495149374
6723.229570888497,23811.031487043972,21223.845580769343,0.0011817577760666609
6718.125034167574,23811.80167916016,21217.916869354034,0.002095823874697089
6725.834044870792,23805.050511017485,21217.610311983386,0.00217935792170465
6729.788791879113,23815.186560346683,21225.13868966477,0.0019948838744312525
6725.507276703947,23813.411603654833,21216.491173361064,0.00208439864218235
6729.135356090706,23812.027771108857,21212.64417856707,0.0019475511508062482
6725.84709526429,23813.14876603022,21216.81394367796,0.003422291250899434
6728.854196900043,23813.06225500878,21218.937510234155,0.0017037668731063604
6725.398867402896,23817.60866863794,21218.333650836274,0.0026202944573014975
6725.530751831872,23805.341023521785,21222.646000874596,0.001271141110919416
6725.490805845307,23812.859983210074,21221.164734899627,0.0010424512438476086
6716.8998817371385,23814.939288871068,21217.390043262803,0.0017022831598296762
6722.600557531953,23811.906657501335,21219.648995043324,0.0029433153104037046
6735.440253653845,23809.72277580433,21217.476936750198,0.0020227523054927588
6733.3272461460165,23810.23285337367,21222.736802887368,0.0014629277866333723
6734.332781804077,23804.88290856613,21219.414389296195,0.003025700803846121
6726.746513320189,23822.17502501661,21221.30548228172,0.0024713200982660055
6718.484531737682,23809.409515386567,21223.1565307256,0.0026714433915913105
6732.282544425274,23806.00906013305,21210.330527439153,0.0031126525718718767
6718.050464646747,23815.50482089698,21223.4626054215,0.0014800804201513529
6719.498754606712,23804.29908289483,21215.737467674273,0.0024709594435989857
6736.452888016398,23818.419804639205,21224.503599390035,0.001681012101471424
6726.101328926322,23823.50087419188,21208.52195781346,0.0027230638079345226
6727.482224512226,23807.690600862836,21215.57445057156,0.0028694828506559134
6712.0530118107645,23811.080108621427,21220.49547756199,0.0022644842974841595
6736.474350445003,23809.665834002884,21209.163245585263,0.001816088566556573
6709.702109393026,23789.509095995523,21207.527561857543,0.002759681548923254
6707.175119217215,23817.722039846318,21241.371903643074,0.001281795441173017
6735.811315610818,23788.32283248351,21213.442043667663,0.0034321839921176434
6723.084014998717,23810.920460516754,21221.179191329422,0.006064112763851881
